DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C)
07/19/2013 18:00,0.0606,16.271,0.0606,17.451,0.04545,18.631,0.19695,19.811,0.16362,20.991,0.0303,21.441,0.1818,21.891,0.95748,22.291,0.0606,22.691,0.0303,23.091,0.0303,23.491,0.0303,23.891
07/19/2013 19:00,0.0604,16.271,0.0604,17.451,0.0453,18.631,0.1963,19.811,0.16308,20.991,0.0302,21.441,0.1812,21.891,0.95432,22.291,0.0604,22.691,0.0302,23.091,0.0302,23.491,0.0302,23.891
07/19/2013 20:00,0.0604,16.08,0.0604,17.26,0.0453,18.44,0.1963,19.62,0.16308,20.8,0.0302,21.25,0.1812,21.7,0.95432,22.1,0.0604,22.5,0.0302,22.9,0.0302,23.3,0.0302,23.7
07/19/2013 21:00,0.0604,15.793,0.0604,16.973,0.0453,18.153,0.1963,19.333,0.16308,20.513,0.0302,20.963,0.1812,21.413,0.95432,21.813,0.0604,22.213,0.0302,22.613,0.0302,23.013,0.0302,23.413
07/19/2013 22:00,0.0604,15.505,0.0604,16.685,0.0453,17.865,0.1963,19.045,0.16308,20.225,0.0302,20.675,0.1812,21.125,0.95432,21.525,0.0604,21.925,0.0302,22.325,0.0302,22.725,0.0302,23.125
07/19/2013 23:00,0.0604,15.218,0.0604,16.398,0.0453,17.578,0.1963,18.758,0.16308,19.938,0.0302,20.388,0.1812,20.838,0.95432,21.238,0.0604,21.638,0.0302,22.038,0.0302,22.438,0.0302,22.838
07/20/2013 0:00,0.0604,14.93,0.0604,16.11,0.0453,17.29,0.1963,18.47,0.16308,19.65,0.0302,20.1,0.1812,20.55,0.95432,20.95,0.0604,21.35,0.0302,21.75,0.0302,22.15,0.0302,22.55
07/20/2013 1:00,0.0604,14.641,0.0604,15.821,0.0453,17.001,0.1963,18.181,0.16308,19.361,0.0302,19.811,0.1812,20.261,0.95432,20.661,0.0604,21.061,0.0302,21.461,0.0302,21.861,0.0302,22.261
07/20/2013 2:00,0.0604,14.449,0.0604,15.629,0.0453,16.809,0.1963,17.989,0.16308,19.169,0.0302,19.619,0.1812,20.069,0.95432,20.469,0.0604,20.869,0.0302,21.269,0.0302,21.669,0.0302,22.069
07/20/2013 3:00,0.0604,14.256,0.0604,15.436,0.0453,16.616,0.1963,17.796,0.16308,18.976,0.0302,19.426,0.1812,19.876,0.95432,20.276,0.0604,20.676,0.0302,21.076,0.0302,21.476,0.0302,21.876
07/20/2013 4:00,0.0604,14.063,0.0604,15.243,0.0453,16.423,0.1963,17.603,0.16308,18.783,0.0302,19.233,0.1812,19.683,0.95432,20.083,0.0604,20.483,0.0302,20.883,0.0302,21.283,0.0302,21.683
07/20/2013 5:00,0.0604,13.87,0.0604,15.05,0.0453,16.23,0.1963,17.41,0.16308,18.59,0.0302,19.04,0.1812,19.49,0.95432,19.89,0.0604,20.29,0.0302,20.69,0.0302,21.09,0.0302,21.49
07/20/2013 6:00,0.0602,13.774,0.0602,14.954,0.04515,16.134,0.19565,17.314,0.16254,18.494,0.0301,18.944,0.1806,19.394,0.95116,19.794,0.0602,20.194,0.0301,20.594,0.0301,20.994,0.0301,21.394
07/20/2013 7:00,0.0602,13.774,0.0602,14.954,0.04515,16.134,0.19565,17.314,0.16254,18.494,0.0301,18.944,0.1806,19.394,0.95116,19.794,0.0602,20.194,0.0301,20.594,0.0301,20.994,0.0301,21.394
07/20/2013 8:00,0.0602,13.967,0.0602,15.147,0.04515,16.327,0.19565,17.507,0.16254,18.687,0.0301,19.137,0.1806,19.587,0.95116,19.987,0.0602,20.387,0.0301,20.787,0.0301,21.187,0.0301,21.587
07/20/2013 9:00,0.0602,14.449,0.0602,15.629,0.04515,16.809,0.19565,17.989,0.16254,19.169,0.0301,19.619,0.1806,20.069,0.95116,20.469,0.0602,20.869,0.0301,21.269,0.0301,21.669,0.0301,22.069
07/20/2013 10:00,0.0602,15.026,0.0602,16.206,0.04515,17.386,0.19565,18.566,0.16254,19.746,0.0301,20.196,0.1806,20.646,0.95116,21.046,0.0602,21.446,0.0301,21.846,0.0301,22.246,0.0301,22.646
07/20/2013 11:00,0.0602,15.41,0.0602,16.59,0.04515,17.77,0.19565,18.95,0.16254,20.13,0.0301,20.58,0.1806,21.03,0.95116,21.43,0.0602,21.83,0.0301,22.23,0.0301,22.63,0.0301,23.03
07/20/2013 12:00,0.0602,15.505,0.0602,16.685,0.04515,17.865,0.19565,19.045,0.16254,20.225,0.0301,20.675,0.1806,21.125,0.95116,21.525,0.0602,21.925,0.0301,22.325,0.0301,22.725,0.0301,23.125
07/20/2013 13:00,0.0602,15.793,0.0602,16.973,0.04515,18.153,0.19565,19.333,0.16254,20.513,0.0301,20.963,0.1806,21.413,0.95116,21.813,0.0602,22.213,0.0301,22.613,0.0301,23.013,0.0301,23.413
07/20/2013 14:00,0.06,16.271,0.06,17.451,0.045,18.631,0.195,19.811,0.162,20.991,0.03,21.441,0.18,21.891,0.948,22.291,0.06,22.691,0.03,23.091,0.03,23.491,0.03,23.891
07/20/2013 15:00,0.06,16.653,0.06,17.833,0.045,19.013,0.195,20.193,0.162,21.373,0.03,21.823,0.18,22.273,0.948,22.673,0.06,23.073,0.03,23.473,0.03,23.873,0.03,24.273
07/20/2013 16:00,0.06,16.653,0.06,17.833,0.045,19.013,0.195,20.193,0.162,21.373,0.03,21.823,0.18,22.273,0.948,22.673,0.06,23.073,0.03,23.473,0.03,23.873,0.03,24.273
07/20/2013 17:00,0.0598,16.558,0.0598,17.738,0.04485,18.918,0.19435,20.098,0.16146,21.278,0.0299,21.728,0.1794,22.178,0.94484,22.578,0.0598,22.978,0.0299,23.378,0.0299,23.778,0.0299,24.178
07/20/2013 18:00,0.0598,16.462,0.0598,17.642,0.04485,18.822,0.19435,20.002,0.16146,21.182,0.0299,21.632,0.1794,22.082,0.94484,22.482,0.0598,22.882,0.0299,23.282,0.0299,23.682,0.0299,24.082
07/20/2013 19:00,0.0598,16.271,0.0598,17.451,0.04485,18.631,0.19435,19.811,0.16146,20.991,0.0299,21.441,0.1794,21.891,0.94484,22.291,0.0598,22.691,0.0299,23.091,0.0299,23.491,0.0299,23.891
07/20/2013 20:00,0.0596,16.08,0.0596,17.26,0.0447,18.44,0.1937,19.62,0.16092,20.8,0.0298,21.25,0.1788,21.7,0.94168,22.1,0.0596,22.5,0.0298,22.9,0.0298,23.3,0.0298,23.7
07/20/2013 21:00,0.0596,15.793,0.0596,16.973,0.0447,18.153,0.1937,19.333,0.16092,20.513,0.0298,20.963,0.1788,21.413,0.94168,21.813,0.0596,22.213,0.0298,22.613,0.0298,23.013,0.0298,23.413
07/20/2013 22:00,0.0596,15.505,0.0596,16.685,0.0447,17.865,0.1937,19.045,0.16092,20.225,0.0298,20.675,0.1788,21.125,0.94168,21.525,0.0596,21.925,0.0298,22.325,0.0298,22.725,0.0298,23.125
07/20/2013 23:00,0.0594,15.218,0.0594,16.398,0.04455,17.578,0.19305,18.758,0.16038,19.938,0.0297,20.388,0.1782,20.838,0.93852,21.238,0.0594,21.638,0.0297,22.038,0.0297,22.438,0.0297,22.838
07/21/2013 0:00,0.0594,14.93,0.0594,16.11,0.04455,17.29,0.19305,18.47,0.16038,19.65,0.0297,20.1,0.1782,20.55,0.93852,20.95,0.0594,21.35,0.0297,21.75,0.0297,22.15,0.0297,22.55
07/21/2013 1:00,0.0594,14.738,0.0594,15.918,0.04455,17.098,0.19305,18.278,0.16038,19.458,0.0297,19.908,0.1782,20.358,0.93852,20.758,0.0594,21.158,0.0297,21.558,0.0297,21.958,0.0297,22.358
07/21/2013 2:00,0.0592,14.449,0.0592,15.629,0.0444,16.809,0.1924,17.989,0.15984,19.169,0.0296,19.619,0.1776,20.069,0.93536,20.469,0.0592,20.869,0.0296,21.269,0.0296,21.669,0.0296,22.069
07/21/2013 3:00,0.0592,14.256,0.0592,15.436,0.0444,16.616,0.1924,17.796,0.15984,18.976,0.0296,19.426,0.1776,19.876,0.93536,20.276,0.0592,20.676,0.0296,21.076,0.0296,21.476,0.0296,21.876
07/21/2013 4:00,0.0592,14.063,0.0592,15.243,0.0444,16.423,0.1924,17.603,0.15984,18.783,0.0296,19.233,0.1776,19.683,0.93536,20.083,0.0592,20.483,0.0296,20.883,0.0296,21.283,0.0296,21.683
07/21/2013 5:00,0.059,13.967,0.059,15.147,0.04425,16.327,0.19175,17.507,0.1593,18.687,0.0295,19.137,0.177,19.587,0.9322,19.987,0.059,20.387,0.0295,20.787,0.0295,21.187,0.0295,21.587
07/21/2013 6:00,0.059,13.87,0.059,15.05,0.04425,16.23,0.19175,17.41,0.1593,18.59,0.0295,19.04,0.177,19.49,0.9322,19.89,0.059,20.29,0.0295,20.69,0.0295,21.09,0.0295,21.49
07/21/2013 7:00,0.059,13.87,0.059,15.05,0.04425,16.23,0.19175,17.41,0.1593,18.59,0.0295,19.04,0.177,19.49,0.9322,19.89,0.059,20.29,0.0295,20.69,0.0295,21.09,0.0295,21.49
07/21/2013 8:00,0.0588,14.063,0.0588,15.243,0.0441,16.423,0.1911,17.603,0.15876,18.783,0.0294,19.233,0.1764,19.683,0.92904,20.083,0.0588,20.483,0.0294,20.883,0.0294,21.283,0.0294,21.683
07/21/2013 9:00,0.0588,14.449,0.0588,15.629,0.0441,16.809,0.1911,17.989,0.15876,19.169,0.0294,19.619,0.1764,20.069,0.92904,20.469,0.0588,20.869,0.0294,21.269,0.0294,21.669,0.0294,22.069
07/21/2013 10:00,0.0588,15.026,0.0588,16.206,0.0441,17.386,0.1911,18.566,0.15876,19.746,0.0294,20.196,0.1764,20.646,0.92904,21.046,0.0588,21.446,0.0294,21.846,0.0294,22.246,0.0294,22.646
07/21/2013 11:00,0.0586,15.697,0.0586,16.877,0.04395,18.057,0.19045,19.237,0.15822,20.417,0.0293,20.867,0.1758,21.317,0.92588,21.717,0.0586,22.117,0.0293,22.517,0.0293,22.917,0.0293,23.317
07/21/2013 12:00,0.0586,16.271,0.0586,17.451,0.04395,18.631,0.19045,19.811,0.15822,20.991,0.0293,21.441,0.1758,21.891,0.92588,22.291,0.0586,22.691,0.0293,23.091,0.0293,23.491,0.0293,23.891
07/21/2013 13:00,0.0584,16.94,0.0584,18.12,0.0438,19.3,0.1898,20.48,0.15768,21.66,0.0292,22.11,0.1752,22.56,0.92272,22.96,0.0584,23.36,0.0292,23.76,0.0292,24.16,0.0292,24.56
07/21/2013 14:00,0.0584,17.131,0.0584,18.311,0.0438,19.491,0.1898,20.671,0.15768,21.851,0.0292,22.301,0.1752,22.751,0.92272,23.151,0.0584,23.551,0.0292,23.951,0.0292,24.351,0.0292,24.751
07/21/2013 15:00,0.0582,17.226,0.0582,18.406,0.04365,19.586,0.18915,20.766,0.15714,21.946,0.0291,22.396,0.1746,22.846,0.91956,23.246,0.0582,23.646,0.0291,24.046,0.0291,24.446,0.0291,24.846
07/21/2013 16:00,0.058,17.703,0.058,18.883,0.0435,20.063,0.1885,21.243,0.1566,22.423,0.029,22.873,0.174,23.323,0.9164,23.723,0.058,24.123,0.029,24.523,0.029,24.923,0.029,25.323
07/21/2013 17:00,0.0578,17.798,0.0578,18.978,0.04335,20.158,0.18785,21.338,0.15606,22.518,0.0289,22.968,0.1734,23.418,0.91324,23.818,0.0578,24.218,0.0289,24.618,0.0289,25.018,0.0289,25.418
07/21/2013 18:00,0.0578,17.607,0.0578,18.787,0.04335,19.967,0.18785,21.147,0.15606,22.327,0.0289,22.777,0.1734,23.227,0.91324,23.627,0.0578,24.027,0.0289,24.427,0.0289,24.827,0.0289,25.227
07/21/2013 19:00,0.0576,17.321,0.0576,18.501,0.0432,19.681,0.1872,20.861,0.15552,22.041,0.0288,22.491,0.1728,22.941,0.91008,23.341,0.0576,23.741,0.0288,24.141,0.0288,24.541,0.0288,24.941
07/21/2013 20:00,0.0574,16.94,0.0574,18.12,0.04305,19.3,0.18655,20.48,0.15498,21.66,0.0287,22.11,0.1722,22.56,0.90692,22.96,0.0574,23.36,0.0287,23.76,0.0287,24.16,0.0287,24.56
07/21/2013 21:00,0.0574,16.367,0.0574,17.547,0.04305,18.727,0.18655,19.907,0.15498,21.087,0.0287,21.537,0.1722,21.987,0.90692,22.387,0.0574,22.787,0.0287,23.187,0.0287,23.587,0.0287,23.987
07/21/2013 22:00,0.0572,15.889,0.0572,17.069,0.0429,18.249,0.1859,19.429,0.15444,20.609,0.0286,21.059,0.1716,21.509,0.90376,21.909,0.0572,22.309,0.0286,22.709,0.0286,23.109,0.0286,23.509
07/21/2013 23:00,0.057,15.41,0.057,16.59,0.04275,17.77,0.18525,18.95,0.1539,20.13,0.0285,20.58,0.171,21.03,0.9006,21.43,0.057,21.83,0.0285,22.23,0.0285,22.63,0.0285,23.03
07/22/2013 0:00,0.057,14.93,0.057,16.11,0.04275,17.29,0.18525,18.47,0.1539,19.65,0.0285,20.1,0.171,20.55,0.9006,20.95,0.057,21.35,0.0285,21.75,0.0285,22.15,0.0285,22.55
07/22/2013 1:00,0.0568,14.545,0.0568,15.725,0.0426,16.905,0.1846,18.085,0.15336,19.265,0.0284,19.715,0.1704,20.165,0.89744,20.565,0.0568,20.965,0.0284,21.365,0.0284,21.765,0.0284,22.165
07/22/2013 2:00,0.0566,14.256,0.0566,15.436,0.04245,16.616,0.18395,17.796,0.15282,18.976,0.0283,19.426,0.1698,19.876,0.89428,20.276,0.0566,20.676,0.0283,21.076,0.0283,21.476,0.0283,21.876
07/22/2013 3:00,0.0564,13.967,0.0564,15.147,0.0423,16.327,0.1833,17.507,0.15228,18.687,0.0282,19.137,0.1692,19.587,0.89112,19.987,0.0564,20.387,0.0282,20.787,0.0282,21.187,0.0282,21.587
07/22/2013 4:00,0.0564,13.677,0.0564,14.857,0.0423,16.037,0.1833,17.217,0.15228,18.397,0.0282,18.847,0.1692,19.297,0.89112,19.697,0.0564,20.097,0.0282,20.497,0.0282,20.897,0.0282,21.297
07/22/2013 5:00,0.0562,13.484,0.0562,14.664,0.04215,15.844,0.18265,17.024,0.15174,18.204,0.0281,18.654,0.1686,19.104,0.88796,19.504,0.0562,19.904,0.0281,20.304,0.0281,20.704,0.0281,21.104
07/22/2013 6:00,0.056,13.29,0.056,14.47,0.042,15.65,0.182,16.83,0.1512,18.01,0.028,18.46,0.168,18.91,0.8848,19.31,0.056,19.71,0.028,20.11,0.028,20.51,0.028,20.91
07/22/2013 7:00,0.056,13.193,0.056,14.373,0.042,15.553,0.182,16.733,0.1512,17.913,0.028,18.363,0.168,18.813,0.8848,19.213,0.056,19.613,0.028,20.013,0.028,20.413,0.028,20.813
07/22/2013 8:00,0.0558,13.387,0.0558,14.567,0.04185,15.747,0.18135,16.927,0.15066,18.107,0.0279,18.557,0.1674,19.007,0.88164,19.407,0.0558,19.807,0.0279,20.207,0.0279,20.607,0.0279,21.007
07/22/2013 9:00,0.0556,13.87,0.0556,15.05,0.0417,16.23,0.1807,17.41,0.15012,18.59,0.0278,19.04,0.1668,19.49,0.87848,19.89,0.0556,20.29,0.0278,20.69,0.0278,21.09,0.0278,21.49
07/22/2013 10:00,0.0554,14.545,0.0554,15.725,0.04155,16.905,0.18005,18.085,0.14958,19.265,0.0277,19.715,0.1662,20.165,0.87532,20.565,0.0554,20.965,0.0277,21.365,0.0277,21.765,0.0277,22.165
07/22/2013 11:00,0.0554,15.218,0.0554,16.398,0.04155,17.578,0.18005,18.758,0.14958,19.938,0.0277,20.388,0.1662,20.838,0.87532,21.238,0.0554,21.638,0.0277,22.038,0.0277,22.438,0.0277,22.838
07/22/2013 12:00,0.0552,15.889,0.0552,17.069,0.0414,18.249,0.1794,19.429,0.14904,20.609,0.0276,21.059,0.1656,21.509,0.87216,21.909,0.0552,22.309,0.0276,22.709,0.0276,23.109,0.0276,23.509
07/22/2013 13:00,0.0552,16.462,0.0552,17.642,0.0414,18.822,0.1794,20.002,0.14904,21.182,0.0276,21.632,0.1656,22.082,0.87216,22.482,0.0552,22.882,0.0276,23.282,0.0276,23.682,0.0276,24.082
07/22/2013 14:00,0.0552,16.94,0.0552,18.12,0.0414,19.3,0.1794,20.48,0.14904,21.66,0.0276,22.11,0.1656,22.56,0.87216,22.96,0.0552,23.36,0.0276,23.76,0.0276,24.16,0.0276,24.56
07/22/2013 15:00,0.0552,17.417,0.0552,18.597,0.0414,19.777,0.1794,20.957,0.14904,22.137,0.0276,22.587,0.1656,23.037,0.87216,23.437,0.0552,23.837,0.0276,24.237,0.0276,24.637,0.0276,25.037
07/22/2013 16:00,0.0552,17.798,0.0552,18.978,0.0414,20.158,0.1794,21.338,0.14904,22.518,0.0276,22.968,0.1656,23.418,0.87216,23.818,0.0552,24.218,0.0276,24.618,0.0276,25.018,0.0276,25.418
07/22/2013 17:00,0.055,17.893,0.055,19.073,0.04125,20.253,0.17875,21.433,0.1485,22.613,0.0275,23.063,0.165,23.513,0.869,23.913,0.055,24.313,0.0275,24.713,0.0275,25.113,0.0275,25.513
07/22/2013 18:00,0.055,17.798,0.055,18.978,0.04125,20.158,0.17875,21.338,0.1485,22.518,0.0275,22.968,0.165,23.418,0.869,23.818,0.055,24.218,0.0275,24.618,0.0275,25.018,0.0275,25.418
07/22/2013 19:00,0.055,17.607,0.055,18.787,0.04125,19.967,0.17875,21.147,0.1485,22.327,0.0275,22.777,0.165,23.227,0.869,23.627,0.055,24.027,0.0275,24.427,0.0275,24.827,0.0275,25.227
07/22/2013 20:00,0.055,17.131,0.055,18.311,0.04125,19.491,0.17875,20.671,0.1485,21.851,0.0275,22.301,0.165,22.751,0.869,23.151,0.055,23.551,0.0275,23.951,0.0275,24.351,0.0275,24.751
07/22/2013 21:00,0.055,16.653,0.055,17.833,0.04125,19.013,0.17875,20.193,0.1485,21.373,0.0275,21.823,0.165,22.273,0.869,22.673,0.055,23.073,0.0275,23.473,0.0275,23.873,0.0275,24.273
07/22/2013 22:00,0.055,16.08,0.055,17.26,0.04125,18.44,0.17875,19.62,0.1485,20.8,0.0275,21.25,0.165,21.7,0.869,22.1,0.055,22.5,0.0275,22.9,0.0275,23.3,0.0275,23.7
07/22/2013 23:00,0.055,15.601,0.055,16.781,0.04125,17.961,0.17875,19.141,0.1485,20.321,0.0275,20.771,0.165,21.221,0.869,21.621,0.055,22.021,0.0275,22.421,0.0275,22.821,0.0275,23.221
07/23/2013 0:00,0.0548,15.218,0.0548,16.398,0.0411,17.578,0.1781,18.758,0.14796,19.938,0.0274,20.388,0.1644,20.838,0.86584,21.238,0.0548,21.638,0.0274,22.038,0.0274,22.438,0.0274,22.838
07/23/2013 1:00,0.0548,14.834,0.0548,16.014,0.0411,17.194,0.1781,18.374,0.14796,19.554,0.0274,20.004,0.1644,20.454,0.86584,20.854,0.0548,21.254,0.0274,21.654,0.0274,22.054,0.0274,22.454
07/23/2013 2:00,0.0548,14.545,0.0548,15.725,0.0411,16.905,0.1781,18.085,0.14796,19.265,0.0274,19.715,0.1644,20.165,0.86584,20.565,0.0548,20.965,0.0274,21.365,0.0274,21.765,0.0274,22.165
07/23/2013 3:00,0.0548,14.256,0.0548,15.436,0.0411,16.616,0.1781,17.796,0.14796,18.976,0.0274,19.426,0.1644,19.876,0.86584,20.276,0.0548,20.676,0.0274,21.076,0.0274,21.476,0.0274,21.876
07/23/2013 4:00,0.0548,14.063,0.0548,15.243,0.0411,16.423,0.1781,17.603,0.14796,18.783,0.0274,19.233,0.1644,19.683,0.86584,20.083,0.0548,20.483,0.0274,20.883,0.0274,21.283,0.0274,21.683
07/23/2013 5:00,0.0548,13.774,0.0548,14.954,0.0411,16.134,0.1781,17.314,0.14796,18.494,0.0274,18.944,0.1644,19.394,0.86584,19.794,0.0548,20.194,0.0274,20.594,0.0274,20.994,0.0274,21.394
07/23/2013 6:00,0.0548,13.677,0.0548,14.857,0.0411,16.037,0.1781,17.217,0.14796,18.397,0.0274,18.847,0.1644,19.297,0.86584,19.697,0.0548,20.097,0.0274,20.497,0.0274,20.897,0.0274,21.297
07/23/2013 7:00,0.0548,13.677,0.0548,14.857,0.0411,16.037,0.1781,17.217,0.14796,18.397,0.0274,18.847,0.1644,19.297,0.86584,19.697,0.0548,20.097,0.0274,20.497,0.0274,20.897,0.0274,21.297
07/23/2013 8:00,0.0548,13.87,0.0548,15.05,0.0411,16.23,0.1781,17.41,0.14796,18.59,0.0274,19.04,0.1644,19.49,0.86584,19.89,0.0548,20.29,0.0274,20.69,0.0274,21.09,0.0274,21.49
07/23/2013 9:00,0.0546,14.353,0.0546,15.533,0.04095,16.713,0.17745,17.893,0.14742,19.073,0.0273,19.523,0.1638,19.973,0.86268,20.373,0.0546,20.773,0.0273,21.173,0.0273,21.573,0.0273,21.973
07/23/2013 10:00,0.0546,15.026,0.0546,16.206,0.04095,17.386,0.17745,18.566,0.14742,19.746,0.0273,20.196,0.1638,20.646,0.86268,21.046,0.0546,21.446,0.0273,21.846,0.0273,22.246,0.0273,22.646
07/23/2013 11:00,0.0546,15.793,0.0546,16.973,0.04095,18.153,0.17745,19.333,0.14742,20.513,0.0273,20.963,0.1638,21.413,0.86268,21.813,0.0546,22.213,0.0273,22.613,0.0273,23.013,0.0273,23.413
07/23/2013 12:00,0.0546,16.271,0.0546,17.451,0.04095,18.631,0.17745,19.811,0.14742,20.991,0.0273,21.441,0.1638,21.891,0.86268,22.291,0.0546,22.691,0.0273,23.091,0.0273,23.491,0.0273,23.891
07/23/2013 13:00,0.0544,16.844,0.0544,18.024,0.0408,19.204,0.1768,20.384,0.14688,21.564,0.0272,22.014,0.1632,22.464,0.85952,22.864,0.0544,23.264,0.0272,23.664,0.0272,24.064,0.0272,24.464
07/23/2013 14:00,0.0544,17.131,0.0544,18.311,0.0408,19.491,0.1768,20.671,0.14688,21.851,0.0272,22.301,0.1632,22.751,0.85952,23.151,0.0544,23.551,0.0272,23.951,0.0272,24.351,0.0272,24.751
07/23/2013 15:00,0.0542,17.512,0.0542,18.692,0.04065,19.872,0.17615,21.052,0.14634,22.232,0.0271,22.682,0.1626,23.132,0.85636,23.532,0.0542,23.932,0.0271,24.332,0.0271,24.732,0.0271,25.132
07/23/2013 16:00,0.0542,17.893,0.0542,19.073,0.04065,20.253,0.17615,21.433,0.14634,22.613,0.0271,23.063,0.1626,23.513,0.85636,23.913,0.0542,24.313,0.0271,24.713,0.0271,25.113,0.0271,25.513
07/23/2013 17:00,0.054,17.893,0.054,19.073,0.0405,20.253,0.1755,21.433,0.1458,22.613,0.027,23.063,0.162,23.513,0.8532,23.913,0.054,24.313,0.027,24.713,0.027,25.113,0.027,25.513
07/23/2013 18:00,0.054,17.703,0.054,18.883,0.0405,20.063,0.1755,21.243,0.1458,22.423,0.027,22.873,0.162,23.323,0.8532,23.723,0.054,24.123,0.027,24.523,0.027,24.923,0.027,25.323
07/23/2013 19:00,0.0538,17.512,0.0538,18.692,0.04035,19.872,0.17485,21.052,0.14526,22.232,0.0269,22.682,0.1614,23.132,0.85004,23.532,0.0538,23.932,0.0269,24.332,0.0269,24.732,0.0269,25.132
07/23/2013 20:00,0.0538,17.226,0.0538,18.406,0.04035,19.586,0.17485,20.766,0.14526,21.946,0.0269,22.396,0.1614,22.846,0.85004,23.246,0.0538,23.646,0.0269,24.046,0.0269,24.446,0.0269,24.846
07/23/2013 21:00,0.0536,16.749,0.0536,17.929,0.0402,19.109,0.1742,20.289,0.14472,21.469,0.0268,21.919,0.1608,22.369,0.84688,22.769,0.0536,23.169,0.0268,23.569,0.0268,23.969,0.0268,24.369
07/23/2013 22:00,0.0536,16.271,0.0536,17.451,0.0402,18.631,0.1742,19.811,0.14472,20.991,0.0268,21.441,0.1608,21.891,0.84688,22.291,0.0536,22.691,0.0268,23.091,0.0268,23.491,0.0268,23.891
07/23/2013 23:00,0.0534,15.793,0.0534,16.973,0.04005,18.153,0.17355,19.333,0.14418,20.513,0.0267,20.963,0.1602,21.413,0.84372,21.813,0.0534,22.213,0.0267,22.613,0.0267,23.013,0.0267,23.413
07/24/2013 0:00,0.0534,15.41,0.0534,16.59,0.04005,17.77,0.17355,18.95,0.14418,20.13,0.0267,20.58,0.1602,21.03,0.84372,21.43,0.0534,21.83,0.0267,22.23,0.0267,22.63,0.0267,23.03
07/24/2013 1:00,0.0532,15.122,0.0532,16.302,0.0399,17.482,0.1729,18.662,0.14364,19.842,0.0266,20.292,0.1596,20.742,0.84056,21.142,0.0532,21.542,0.0266,21.942,0.0266,22.342,0.0266,22.742
07/24/2013 2:00,0.0532,14.834,0.0532,16.014,0.0399,17.194,0.1729,18.374,0.14364,19.554,0.0266,20.004,0.1596,20.454,0.84056,20.854,0.0532,21.254,0.0266,21.654,0.0266,22.054,0.0266,22.454
07/24/2013 3:00,0.053,14.641,0.053,15.821,0.03975,17.001,0.17225,18.181,0.1431,19.361,0.0265,19.811,0.159,20.261,0.8374,20.661,0.053,21.061,0.0265,21.461,0.0265,21.861,0.0265,22.261
07/24/2013 4:00,0.053,14.353,0.053,15.533,0.03975,16.713,0.17225,17.893,0.1431,19.073,0.0265,19.523,0.159,19.973,0.8374,20.373,0.053,20.773,0.0265,21.173,0.0265,21.573,0.0265,21.973
07/24/2013 5:00,0.0528,14.16,0.0528,15.34,0.0396,16.52,0.1716,17.7,0.14256,18.88,0.0264,19.33,0.1584,19.78,0.83424,20.18,0.0528,20.58,0.0264,20.98,0.0264,21.38,0.0264,21.78
07/24/2013 6:00,0.0528,14.16,0.0528,15.34,0.0396,16.52,0.1716,17.7,0.14256,18.88,0.0264,19.33,0.1584,19.78,0.83424,20.18,0.0528,20.58,0.0264,20.98,0.0264,21.38,0.0264,21.78
07/24/2013 7:00,0.0526,14.16,0.0526,15.34,0.03945,16.52,0.17095,17.7,0.14202,18.88,0.0263,19.33,0.1578,19.78,0.83108,20.18,0.0526,20.58,0.0263,20.98,0.0263,21.38,0.0263,21.78
07/24/2013 8:00,0.0526,14.353,0.0526,15.533,0.03945,16.713,0.17095,17.893,0.14202,19.073,0.0263,19.523,0.1578,19.973,0.83108,20.373,0.0526,20.773,0.0263,21.173,0.0263,21.573,0.0263,21.973
07/24/2013 9:00,0.0524,14.738,0.0524,15.918,0.0393,17.098,0.1703,18.278,0.14148,19.458,0.0262,19.908,0.1572,20.358,0.82792,20.758,0.0524,21.158,0.0262,21.558,0.0262,21.958,0.0262,22.358
07/24/2013 10:00,0.0524,15.505,0.0524,16.685,0.0393,17.865,0.1703,19.045,0.14148,20.225,0.0262,20.675,0.1572,21.125,0.82792,21.525,0.0524,21.925,0.0262,22.325,0.0262,22.725,0.0262,23.125
07/24/2013 11:00,0.0524,15.889,0.0524,17.069,0.0393,18.249,0.1703,19.429,0.14148,20.609,0.0262,21.059,0.1572,21.509,0.82792,21.909,0.0524,22.309,0.0262,22.709,0.0262,23.109,0.0262,23.509
07/24/2013 12:00,0.0522,16.271,0.0522,17.451,0.03915,18.631,0.16965,19.811,0.14094,20.991,0.0261,21.441,0.1566,21.891,0.82476,22.291,0.0522,22.691,0.0261,23.091,0.0261,23.491,0.0261,23.891
