STREAM_KM,LONGDD,LATDD,TopoWest,TopoSouth,TopoEast,Veg0_EMERG,Veg1_NE,Veg2_NE,Veg3_NE,Veg4_NE,Veg5_NE,Veg6_NE,Veg7_NE,Veg8_NE,Veg1_E,Veg2_E,Veg3_E,Veg4_E,Veg5_E,Veg6_E,Veg7_E,Veg8_E,Veg1_SE,Veg2_SE,Veg3_SE,Veg4_SE,Veg5_SE,Veg6_SE,Veg7_SE,Veg8_SE,Veg1_S,Veg2_S,Veg3_S,Veg4_S,Veg5_S,Veg6_S,Veg7_S,Veg8_S,Veg1_SW,Veg2_SW,Veg3_SW,Veg4_SW,Veg5_SW,Veg6_SW,Veg7_SW,Veg8_SW,Veg1_W,Veg2_W,Veg3_W,Veg4_W,Veg5_W,Veg6_W,Veg7_W,Veg8_W,Veg1_NW,Veg2_NW,Veg3_NW,Veg4_NW,Veg5_NW,Veg6_NW,Veg7_NW,Veg8_NW,ELEV_V1_NE,ELEV_V2_NE,ELEV_V3_NE,ELEV_V4_NE,ELEV_V5_NE,ELEV_V6_NE,ELEV_V7_NE,ELEV_V8_NE,ELEV_V1_E,ELEV_V2_E,ELEV_V3_E,ELEV_V4_E,ELEV_V5_E,ELEV_V6_E,ELEV_V7_E,ELEV_V8_E,ELEV_V1_SE,ELEV_V2_SE,ELEV_V3_SE,ELEV_V4_SE,ELEV_V5_SE,ELEV_V6_SE,ELEV_V7_SE,ELEV_V8_SE,ELEV_V1_S,ELEV_V2_S,ELEV_V3_S,ELEV_V4_S,ELEV_V5_S,ELEV_V6_S,ELEV_V7_S,ELEV_V8_S,ELEV_V1_SW,ELEV_V2_SW,ELEV_V3_SW,ELEV_V4_SW,ELEV_V5_SW,ELEV_V6_SW,ELEV_V7_SW,ELEV_V8_SW,ELEV_V1_W,ELEV_V2_W,ELEV_V3_W,ELEV_V4_W,ELEV_V5_W,ELEV_V6_W,ELEV_V7_W,ELEV_V8_W,ELEV_V1_NW,ELEV_V2_NW,ELEV_V3_NW,ELEV_V4_NW,ELEV_V5_NW,ELEV_V6_NW,ELEV_V7_NW,ELEV_V8_NW,LAT_V1_NE,LAT_V2_NE,LAT_V3_NE,LAT_V4_NE,LAT_V5_NE,LAT_V6_NE,LAT_V7_NE,LAT_V8_NE,LAT_V1_E,LAT_V2_E,LAT_V3_E,LAT_V4_E,LAT_V5_E,LAT_V6_E,LAT_V7_E,LAT_V8_E,LAT_V1_SE,LAT_V2_SE,LAT_V3_SE,LAT_V4_SE,LAT_V5_SE,LAT_V6_SE,LAT_V7_SE,LAT_V8_SE,LAT_V1_S,LAT_V2_S,LAT_V3_S,LAT_V4_S,LAT_V5_S,LAT_V6_S,LAT_V7_S,LAT_V8_S,LAT_V1_SW,LAT_V2_SW,LAT_V3_SW,LAT_V4_SW,LAT_V5_SW,LAT_V6_SW,LAT_V7_SW,LAT_V8_SW,LAT_V1_W,LAT_V2_W,LAT_V3_W,LAT_V4_W,LAT_V5_W,LAT_V6_W,LAT_V7_W,LAT_V8_W,LAT_V1_NW,LAT_V2_NW,LAT_V3_NW,LAT_V4_NW,LAT_V5_NW,LAT_V6_NW,LAT_V7_NW,LAT_V8_NW,LON_V1_NE,LON_V2_NE,LON_V3_NE,LON_V4_NE,LON_V5_NE,LON_V6_NE,LON_V7_NE,LON_V8_NE,LON_V1_E,LON_V2_E,LON_V3_E,LON_V4_E,LON_V5_E,LON_V6_E,LON_V7_E,LON_V8_E,LON_V1_SE,LON_V2_SE,LON_V3_SE,LON_V4_SE,LON_V5_SE,LON_V6_SE,LON_V7_SE,LON_V8_SE,LON_V1_S,LON_V2_S,LON_V3_S,LON_V4_S,LON_V5_S,LON_V6_S,LON_V7_S,LON_V8_S,LON_V1_SW,LON_V2_SW,LON_V3_SW,LON_V4_SW,LON_V5_SW,LON_V6_SW,LON_V7_SW,LON_V8_SW,LON_V1_W,LON_V2_W,LON_V3_W,LON_V4_W,LON_V5_W,LON_V6_W,LON_V7_W,LON_V8_W,LON_V1_NW,LON_V2_NW,LON_V3_NW,LON_V4_NW,LON_V5_NW,LON_V6_NW,LON_V7_NW
14.9,16.4632665425,47.0617781749,16.699244234,10.0079798014,12.5288077092,0,0,0,0,0,0,0,0,0,242,242,242,242,101,119,119,119,242,242,101,101,119,119,119,119,0,242,242,242,242,101,101,119,0,0,0,242,242,242,242,242,242,187,187,189,189,189,189,134,242,187,189,189,189,189,189,189,0,0,0,0,0,0,0,0,202,205,205,206,206,206,206,206,203,205,206,206,206,206,206,206,0,204,205,205,206,206,206,206,0,0,0,203,204,204,204,205,202,205,206,206,206,206,207,207,202,206,206,206,206,207,207,207,0,0,0,0,0,0,0,0,47.0617780852,47.0617779955,47.0617779058,47.061777816,47.0617777261,47.0617776362,47.0617775462,47.0617774562,47.0617399445,47.061701714,47.0616634836,47.0616252531,47.0615870226,47.0615487921,47.0615105615,47.061472331,0,47.0616702222,47.0616162459,47.0615622696,47.0615082933,47.061454317,47.0614003407,47.0613463644,0,0,0,47.06162576,47.0615876563,47.0615495525,47.0615114486,47.0614733448,47.0617782644,47.061778354,47.0617784434,47.0617785329,47.0617786222,47.0617787115,47.0617788008,47.06177889,47.0618164052,47.0618546356,47.0618928659,47.0619310962,47.0619693264,47.0620075566,47.0620457868,47.062084017,0,0,0,0,0,0,0,0,16.4633455322,16.4634245219,16.4635035116,16.4635825013,16.463661491,16.4637404807,16.4638194704,16.4638984601,16.4633223038,16.4633780652,16.4634338264,16.4634895875,16.4635453486,16.4636011096,16.4636568705,16.4637126313,0,16.4632662802,16.463266149,16.4632660179,16.4632658868,16.4632657556,16.4632656245,16.4632654934,0,0,0,16.4630427555,16.462986809,16.4629308626,16.4628749162,16.4628189699,16.4631875528,16.463108563,16.4630295733,16.4629505836,16.4628715939,16.4627926042,16.4627136145,16.4626346248,16.463210781,16.4631550194,16.4630992578,16.4630434961,16.4629877343,16.4629319725,16.4628762105
14.85,16.4629125523,47.0613994718,15.9453959009,10.0079798014,15.2551187031,0,0,242,242,242,242,242,242,242,242,101,101,101,119,119,119,119,242,101,101,119,119,119,119,119,0,242,242,242,242,242,242,101,0,0,242,101,101,101,101,187,242,242,187,187,189,189,189,189,242,187,187,189,189,189,134,134,0,202,202,203,203,205,205,205,202,205,206,206,206,206,206,206,203,205,206,206,206,206,206,206,0,203,204,205,205,206,206,206,0,0,203,204,204,204,205,206,203,205,206,206,206,207,207,207,203,205,206,206,206,207,207,207,0,47.0614756794,47.0615137831,47.0615518868,47.0615899905,47.0616280942,47.0616661979,47.0617043015,47.0613993824,47.0613992929,47.0613992034,47.0613991139,47.0613990242,47.0613989346,47.0613988449,47.0613987551,47.0613612415,47.0613230113,47.061284781,47.0612465507,47.0612083204,47.06117009,47.0611318596,47.0610936292,0,47.0612915191,47.0612375428,47.0611835665,47.0611295902,47.0610756139,47.0610216376,47.0609676612,0,0,47.0612851602,47.0612470562,47.0612089523,47.0611708483,47.0611327443,47.0610946403,47.0613995611,47.0613996504,47.0613997396,47.0613998288,47.0613999179,47.061400007,47.061400096,47.061400185,47.061437702,47.0614759321,47.0615141623,47.0615523924,47.0615906225,47.0616288525,47.0616670826,47.0617053126,0,16.463024445,16.4630803914,16.4631363379,16.4631922845,16.4632482312,16.463304178,16.4633601248,16.4629915415,16.4630705306,16.4631495198,16.4632285089,16.4633074981,16.4633864872,16.4634654764,16.4635444655,16.4629683136,16.4630240748,16.4630798358,16.4631355968,16.4631913578,16.4632471186,16.4633028794,16.4633586401,0,16.4629122908,16.46291216,16.4629120292,16.4629118984,16.4629117677,16.4629116369,16.4629115061,0,0,16.462744714,16.462688768,16.4626328221,16.4625768763,16.4625209306,16.462464985,16.4628335632,16.462754574,16.4626755849,16.4625965957,16.4625176066,16.4624386174,16.4623596283,16.4622806391,16.462856791,16.4628010296,16.4627452681,16.4626895065,16.4626337449,16.4625779832,16.4625222214
14.8,16.462615211,47.0609990216,13.2405199152,9.462322208,15.9453959009,0,0,242,242,242,242,101,101,101,242,242,242,242,119,119,119,119,234,234,101,101,119,119,119,119,0,234,234,234,234,234,101,101,0,101,101,234,234,187,187,187,101,101,187,187,189,189,189,189,101,101,187,187,189,189,189,189,0,202,204,204,204,205,205,206,203,204,206,206,206,206,206,206,203,205,206,206,206,206,206,205,0,203,204,204,204,205,205,205,0,203,204,204,205,206,206,206,203,205,206,206,206,207,207,207,203,205,206,206,206,207,207,207,0,47.0610752295,47.0611133334,47.0611514372,47.0611895411,47.0612276449,47.0612657487,47.0613038525,47.0609989324,47.0609988431,47.0609987538,47.0609986645,47.0609985751,47.0609984856,47.0609983961,47.0609983065,47.0609607915,47.0609225614,47.0608843313,47.0608461011,47.0608078709,47.0607696407,47.0607314104,47.0606931802,0,47.0608910689,47.0608370926,47.0607831163,47.06072914,47.0606751637,47.0606211873,47.060567211,0,47.0609228136,47.0608847095,47.0608466055,47.0608085014,47.0607703972,47.0607322931,47.0606941889,47.0609991107,47.0609991998,47.0609992888,47.0609993778,47.0609994667,47.0609995556,47.0609996444,47.0609997331,47.0610372516,47.0610754817,47.0611137117,47.0611519416,47.0611901716,47.0612284015,47.0612666314,47.0613048612,0,16.4627271023,16.4627830482,16.462838994,16.46289494,16.4629508861,16.4630068322,16.4630627784,16.4626941995,16.4627731881,16.4628521766,16.4629311652,16.4630101538,16.4630891423,16.4631681309,16.4632471194,16.462670972,16.462726733,16.4627824939,16.4628382547,16.4628940154,16.462949776,16.4630055366,16.4630612971,0,16.46261495,16.4626148195,16.4626146891,16.4626145586,16.4626144281,16.4626142976,16.4626141672,0,16.4625033199,16.4624473745,16.4623914292,16.4623354839,16.4622795388,16.4622235937,16.4621676487,16.4625362224,16.4624572339,16.4623782453,16.4622992567,16.4622202682,16.4621412796,16.462062291,16.4619833025,16.4625594498,16.4625036886,16.4624479274,16.462392166,16.4623364046,16.462280643,16.4622248814
14.75,16.4624236368,47.060568984,13.2405199152,3.0127875042,15.9453959009,0,0,234,234,234,101,101,101,101,234,234,101,119,119,119,119,119,234,234,101,101,119,119,119,119,0,0,234,234,234,234,234,234,101,101,234,234,187,187,187,206,101,234,187,187,206,206,206,206,101,234,187,187,206,206,189,189,0,203,204,205,205,206,206,206,203,205,206,206,206,206,206,206,203,205,206,206,206,206,206,206,0,0,202,203,203,203,204,204,202,203,204,205,206,206,206,206,203,205,206,206,206,206,206,206,202,204,206,206,206,206,207,207,0,47.060645192,47.060683296,47.0607214,47.060759504,47.0607976079,47.0608357118,47.0608738156,47.0605688949,47.0605688058,47.0605687166,47.0605686274,47.0605685381,47.0605684488,47.0605683594,47.06056827,47.060530754,47.060492524,47.0604542939,47.0604160638,47.0603778337,47.0603396036,47.0603013735,47.0602631433,0,0,47.060407055,47.0603530787,47.0602991023,47.060245126,47.0601911497,47.0601371734,47.0605308799,47.0604927758,47.0604546716,47.0604165675,47.0603784633,47.060340359,47.0603022548,47.0602641505,47.060569073,47.0605691619,47.0605692508,47.0605693396,47.0605694284,47.0605695172,47.0605696058,47.0605696944,47.0606072139,47.0606454439,47.0606836738,47.0607219036,47.0607601335,47.0607983633,47.0608365931,47.0608748229,0,16.462535527,16.4625914722,16.4626474175,16.4627033629,16.4627593084,16.4628152539,16.4628711995,16.4625026247,16.4625816127,16.4626606006,16.4627395885,16.4628185764,16.4628975644,16.4629765523,16.4630555402,16.4624793975,16.4625351582,16.4625909188,16.4626466793,16.4627024397,16.4627582,16.4628139603,16.4628697204,0,0,16.462423246,16.4624231157,16.4624229854,16.4624228551,16.4624227248,16.4624225946,16.4623676918,16.4623117469,16.4622558021,16.4621998574,16.4621439127,16.4620879681,16.4620320236,16.4619760792,16.4623446489,16.462265661,16.462186673,16.4621076851,16.4620286972,16.4619497093,16.4618707213,16.4617917334,16.462367876,16.4623121151,16.4622563541,16.4622005931,16.4621448319,16.4620890707,16.4620333094
14.7,16.4623000673,47.0601276033,13.2405199152,0.638959899,15.2551187031,0,234,234,234,101,101,101,119,119,234,234,234,119,119,119,119,119,234,234,234,234,187,187,187,187,0,0,0,0,0,0,0,0,101,101,101,187,187,187,187,187,101,101,187,187,206,206,206,206,101,101,101,187,206,206,206,206,202,203,205,206,206,206,206,206,203,205,206,206,206,206,206,206,202,204,205,206,206,206,206,206,0,0,0,0,0,0,0,0,202,203,205,206,206,206,206,206,202,204,206,206,206,206,206,207,202,204,206,206,206,206,206,206,47.0601657074,47.0602038115,47.0602419156,47.0602800196,47.0603181236,47.0603562276,47.0603943315,47.0604324355,47.0601275143,47.0601274253,47.0601273362,47.0601272471,47.0601271579,47.0601270687,47.0601269794,47.06012689,47.0600893734,47.0600511434,47.0600129134,47.0599746834,47.0599364534,47.0598982233,47.0598599932,47.0598217631,0,0,0,0,0,0,0,0,47.0600894991,47.060051395,47.0600132908,47.0599751865,47.0599370823,47.059898978,47.0598608737,47.0598227693,47.0601276922,47.0601277811,47.0601278699,47.0601279586,47.0601280473,47.060128136,47.0601282246,47.0601283131,47.0601658332,47.0602040631,47.0602422929,47.0602805227,47.0603187525,47.0603569823,47.060395212,47.0604334418,16.4623560119,16.4624119564,16.4624679011,16.4625238459,16.4625797907,16.4626357356,16.4626916806,16.4627476257,16.4623790546,16.4624580419,16.4625370292,16.4626160164,16.4626950037,16.462773991,16.4628529782,16.4629319655,16.4623558277,16.462411588,16.4624673482,16.4625231083,16.4625788684,16.4626346283,16.4626903882,16.462746148,0,0,0,0,0,0,0,0,16.4622441229,16.4621881786,16.4621322343,16.4620762901,16.462020346,16.4619644019,16.461908458,16.4618525141,16.4622210801,16.4621420928,16.4620631055,16.4619841182,16.461905131,16.4618261437,16.4617471564,16.4616681691,16.4622443069,16.4621885464,16.4621327858,16.4620770251,16.4620212643,16.4619655035,16.4619097426
14.65,16.4622755803,47.0596784059,14.0362434679,0.7777229943,15.9453959009,0,101,101,133,234,187,187,187,187,101,101,101,101,119,119,119,119,101,101,101,101,101,119,119,119,0,0,0,0,0,0,0,0,242,242,242,187,119,119,119,119,242,242,187,119,119,187,187,187,242,242,133,187,119,187,206,206,202,204,205,206,206,206,206,206,203,205,206,206,205,205,205,205,202,204,205,206,205,205,205,205,0,0,0,0,0,0,0,0,202,203,205,206,206,206,206,206,202,204,206,206,206,206,206,206,202,203,205,206,206,206,206,206,47.05971651,47.0597546141,47.0597927182,47.0598308222,47.0598689263,47.0599070303,47.0599451342,47.0599832382,47.0596783169,47.0596782279,47.0596781388,47.0596780497,47.0596779605,47.0596778713,47.059677782,47.0596776927,47.0596401759,47.059601946,47.059563716,47.059525486,47.059487256,47.0594490259,47.0594107958,47.0593725657,0,0,0,0,0,0,0,0,47.0596403017,47.0596021975,47.0595640933,47.059525989,47.0594878848,47.0594497805,47.0594116761,47.0593735718,47.0596784948,47.0596785836,47.0596786724,47.0596787611,47.0596788498,47.0596789384,47.059679027,47.0596791155,47.0597166357,47.0597548656,47.0597930955,47.0598313253,47.0598695551,47.0599077848,47.0599460145,47.0599842442,16.4623315243,16.4623874684,16.4624434126,16.4624993569,16.4625553012,16.4626112457,16.4626671902,16.4627231347,16.4623545669,16.4624335535,16.4625125402,16.4625915268,16.4626705134,16.4627495,16.4628284866,16.4629074732,16.4623313402,16.4623871001,16.4624428598,16.4624986195,16.4625543791,16.4626101386,16.462665898,16.4627216574,0,0,0,0,0,0,0,0,16.4622196364,16.4621636925,16.4621077487,16.462051805,16.4619958614,16.4619399179,16.4618839744,16.461828031,16.4621965937,16.4621176071,16.4620386205,16.4619596339,16.4618806473,16.4618016607,16.461722674,16.4616436874,16.4622198203,16.4621640603,16.4621083001,16.4620525399,16.4619967796,16.4619410192,16.4618852587
14.6,16.4622693835,47.0592286231,18.4349488229,1.9749340109,18.4349488229,0,242,242,242,242,101,119,119,119,242,242,242,101,119,119,119,119,242,242,101,101,101,119,119,119,0,0,0,0,0,0,0,0,242,242,187,119,119,119,119,119,242,187,119,119,119,119,119,119,242,242,187,187,119,119,119,119,202,204,205,205,205,205,205,205,204,204,205,205,205,205,205,205,202,204,205,206,205,205,205,205,0,0,0,0,0,0,0,0,202,204,205,206,206,206,206,205,204,205,206,206,206,206,206,206,202,204,205,206,206,206,206,206,47.0592667273,47.0593048314,47.0593429355,47.0593810395,47.0594191436,47.0594572476,47.0594953515,47.0595334555,47.0592285342,47.0592284452,47.0592283561,47.059228267,47.0592281779,47.0592280886,47.0592279994,47.05922791,47.0591903932,47.0591521633,47.0591139333,47.0590757033,47.0590374733,47.0589992432,47.0589610131,47.058922783,0,0,0,0,0,0,0,0,47.059190519,47.0591524148,47.0591143105,47.0590762063,47.059038102,47.0589999977,47.0589618934,47.058923789,47.059228712,47.0592288009,47.0592288897,47.0592289784,47.0592290671,47.0592291557,47.0592292442,47.0592293328,47.059266853,47.0593050829,47.0593433127,47.0593815425,47.0594197723,47.0594580021,47.0594962318,47.0595344615,16.462325327,16.4623812707,16.4624372144,16.4624931582,16.462549102,16.462605046,16.46266099,16.4627169341,16.4623483694,16.4624273554,16.4625063413,16.4625853273,16.4626643132,16.4627432992,16.4628222851,16.462901271,16.4623251429,16.4623809023,16.4624366616,16.4624924208,16.4625481799,16.462603939,16.462659698,16.4627154568,0,0,0,0,0,0,0,0,16.46221344,16.4621574966,16.4621015533,16.4620456101,16.4619896669,16.4619337239,16.4618777809,16.461821838,16.4621903975,16.4621114116,16.4620324257,16.4619534397,16.4618744538,16.4617954678,16.4617164819,16.4616374959,16.462213624,16.4621578644,16.4621021047,16.4620463449,16.4619905851,16.4619348251,16.4618790651
14.55,16.4622641339,47.058778834,12.094757077,0.9628636256,10.0079798014,0,242,242,242,101,101,119,119,119,242,242,242,119,119,119,119,119,242,242,242,101,101,119,119,119,0,0,0,0,0,0,0,0,242,242,187,119,119,119,119,119,242,187,119,119,119,119,119,119,242,242,187,119,119,119,119,119,203,204,204,205,205,205,205,205,204,204,206,205,205,205,205,205,202,204,204,205,205,205,205,205,0,0,0,0,0,0,0,0,202,204,206,206,206,205,205,205,204,205,206,206,205,205,205,205,202,204,206,206,206,206,206,206,47.0588169382,47.0588550423,47.0588931464,47.0589312505,47.0589693545,47.0590074585,47.0590455625,47.0590836664,47.0587787451,47.0587786561,47.058778567,47.0587784779,47.0587783888,47.0587782996,47.0587782103,47.058778121,47.0587406041,47.0587023742,47.0586641442,47.0586259142,47.0585876841,47.0585494541,47.058511224,47.0584729939,0,0,0,0,0,0,0,0,47.0587407299,47.0587026256,47.0586645214,47.0586264172,47.0585883129,47.0585502086,47.0585121042,47.0584739998,47.0587789229,47.0587790118,47.0587791005,47.0587791893,47.0587792779,47.0587793665,47.0587794551,47.0587795436,47.0588170639,47.0588552938,47.0588935236,47.0589317534,47.0589699832,47.059008213,47.0590464427,47.0590846724,16.462320077,16.4623760201,16.4624319634,16.4624879067,16.4625438501,16.4625997935,16.4626557371,16.4627116807,16.4623431192,16.4624221045,16.4625010898,16.462580075,16.4626590603,16.4627380456,16.4628170309,16.4628960162,16.4623198929,16.4623756518,16.4624314106,16.4624871694,16.462542928,16.4625986866,16.4626544451,16.4627102036,0,0,0,0,0,0,0,0,16.4622081909,16.462152248,16.4620963052,16.4620403624,16.4619844197,16.4619284771,16.4618725346,16.4618165922,16.4621851486,16.4621061633,16.4620271781,16.4619481928,16.4618692075,16.4617902222,16.4617112369,16.4616322516,16.4622083748,16.4621526157,16.4620968565,16.4620410972,16.4619853378,16.4619295783,16.4618738188
14.5,16.4622877088,47.058330237,11.309932474,6.7098368078,45,0,242,242,242,101,119,119,119,119,242,101,101,119,119,119,119,119,242,242,101,101,119,119,119,119,0,0,0,242,242,242,242,242,242,242,101,187,187,119,119,119,242,101,187,119,119,119,119,119,242,101,101,187,119,119,119,119,204,204,205,205,205,205,205,205,204,205,205,205,205,205,205,205,204,205,205,205,205,205,205,205,0,0,0,203,204,203,203,202,202,202,204,204,206,205,205,205,202,204,206,205,205,205,205,205,202,202,204,206,206,206,205,205,47.0583683411,47.0584064452,47.0584445493,47.0584826534,47.0585207574,47.0585588614,47.0585969654,47.0586350693,47.058330148,47.058330059,47.0583299699,47.0583298808,47.0583297916,47.0583297024,47.0583296131,47.0583295238,47.058292007,47.0582537771,47.0582155471,47.0581773171,47.058139087,47.0581008569,47.0580626268,47.0580243967,0,0,0,47.0581143316,47.0580603552,47.0580063789,47.0579524026,47.0578984262,47.0582921328,47.0582540286,47.0582159244,47.0581778201,47.0581397159,47.0581016115,47.0580635072,47.0580254029,47.0583303259,47.0583304147,47.0583305035,47.0583305923,47.0583306809,47.0583307696,47.0583308582,47.0583309467,47.0583684669,47.0584066968,47.0584449266,47.0584831564,47.0585213862,47.058559616,47.0585978458,47.0586360755,16.4623436514,16.4623995941,16.4624555369,16.4625114798,16.4625674227,16.4626233657,16.4626793088,16.462735252,16.4623666934,16.4624456781,16.4625246627,16.4626036473,16.4626826319,16.4627616165,16.4628406012,16.4629195858,16.4623434673,16.4623992257,16.4624549841,16.4625107424,16.4625665005,16.4626222586,16.4626780167,16.4627337746,0,0,0,16.4622871883,16.4622870582,16.462286928,16.4622867979,16.4622866678,16.4622317663,16.4621758238,16.4621198814,16.4620639391,16.4620079969,16.4619520548,16.4618961127,16.4618401707,16.4622087242,16.4621297396,16.462050755,16.4619717703,16.4618927857,16.4618138011,16.4617348165,16.4616558319,16.4622319502,16.4621761916,16.4621204328,16.462064674,16.4620089151,16.4619531562,16.4618973971
14.45,16.4622001827,47.0578845172,11.309932474,3.6522227803,18.4349488229,0,242,242,242,242,101,119,119,119,242,242,101,119,119,119,119,119,242,242,242,101,119,119,119,119,0,0,0,0,0,0,242,242,242,242,101,101,187,187,119,119,242,101,187,119,119,119,119,119,242,101,101,187,119,119,119,119,202,204,205,205,205,205,205,205,202,205,205,205,205,205,205,205,202,205,205,205,205,205,205,205,0,0,0,0,0,0,204,205,202,202,204,204,205,206,205,205,202,204,205,205,205,205,205,205,202,203,204,206,205,205,205,205,47.0579226214,47.0579607255,47.0579988296,47.0580369337,47.0580750378,47.0581131419,47.0581512459,47.0581893499,47.0578844283,47.0578843393,47.0578842503,47.0578841613,47.0578840721,47.057883983,47.0578838937,47.0578838045,47.0578462873,47.0578080574,47.0577698274,47.0577315974,47.0576933674,47.0576551374,47.0576169073,47.0575786772,0,0,0,0,0,0,47.0575066827,47.0574527064,47.057846413,47.0578083087,47.0577702044,47.0577321001,47.0576939958,47.0576558915,47.0576177871,47.0575796827,47.057884606,47.0578846948,47.0578847835,47.0578848722,47.0578849608,47.0578850494,47.0578851379,47.0578852264,47.057922747,47.0579609769,47.0579992067,47.0580374365,47.0580756662,47.058113896,47.0581521257,47.0581903554,16.4622561248,16.462312067,16.4623680092,16.4624239515,16.462479894,16.4625358364,16.462591779,16.4626477217,16.4622791667,16.4623581506,16.4624371346,16.4625161186,16.4625951025,16.4626740865,16.4627530704,16.4628320544,16.4622559408,16.4623116988,16.4623674568,16.4624232146,16.4624789724,16.4625347301,16.4625904877,16.4626462453,0,0,0,0,0,0,16.4621992724,16.4621991424,16.4621442407,16.4620882988,16.4620323569,16.4619764151,16.4619204735,16.4618645318,16.4618085903,16.4617526489,16.4621211987,16.4620422148,16.4619632308,16.4618842469,16.4618052629,16.4617262789,16.461647295,16.461568311,16.4621444245,16.4620886663,16.4620329079,16.4619771495,16.461921391,16.4618656324,16.4618098738
14.4,16.4621106911,47.0574404042,10.3048464688,5.7105931375,23.1985905136,0,0,242,101,101,101,101,119,119,242,101,101,101,119,119,119,119,242,242,101,101,101,119,119,119,0,0,242,242,242,242,242,101,0,242,242,101,187,187,119,119,242,101,187,119,119,119,119,119,242,242,101,187,119,119,119,119,0,205,205,205,205,205,205,205,204,205,205,205,205,205,205,205,203,205,205,205,205,205,205,205,0,0,203,204,204,204,204,205,0,202,203,204,204,205,205,205,202,204,205,205,205,205,205,205,202,203,204,205,205,205,205,205,0,47.0575166126,47.0575547168,47.0575928209,47.0576309251,47.0576690292,47.0577071332,47.0577452373,47.0574403153,47.0574402265,47.0574401375,47.0574400485,47.0574399595,47.0574398703,47.0574397812,47.057439692,47.0574021743,47.0573639444,47.0573257145,47.0572874846,47.0572492546,47.0572110246,47.0571727946,47.0571345646,0,0,47.0572784751,47.0572244988,47.0571705224,47.0571165461,47.0570625697,47.0570085934,0,47.0573641956,47.0573260913,47.057287987,47.0572498826,47.0572117782,47.0571736738,47.0571355693,47.057440493,47.0574405817,47.0574406704,47.057440759,47.0574408475,47.057440936,47.0574410245,47.0574411129,47.057478634,47.0575168638,47.0575550936,47.0575933233,47.057631553,47.0576697827,47.0577080124,47.057746242,0,16.4622225743,16.462278516,16.4623344578,16.4623903997,16.4624463417,16.4625022837,16.4625582258,16.4621896744,16.4622686577,16.462347641,16.4624266243,16.4625056076,16.462584591,16.4626635743,16.4627425576,16.4621664488,16.4622222064,16.462277964,16.4623337214,16.4623894788,16.4624452361,16.4625009934,16.4625567505,0,0,16.4621103013,16.4621101713,16.4621100414,16.4621099114,16.4621097815,16.4621096515,0,16.4619988082,16.4619428669,16.4618869257,16.4618309845,16.4617750434,16.4617191024,16.4616631615,16.4620317078,16.4619527245,16.4618737412,16.4617947579,16.4617157746,16.4616367913,16.461557808,16.4614788247,16.4620549333,16.4619991755,16.4619434175,16.4618876595,16.4618319014,16.4617761432,16.461720385
14.35,16.4619447117,47.0570068511,13.2405199152,5.1944289077,21.8014094864,0,242,242,101,101,101,101,101,101,242,101,101,101,101,119,119,119,242,242,101,101,101,101,101,119,0,0,0,0,0,0,0,0,242,101,101,187,187,187,187,119,242,101,187,119,119,119,119,119,242,101,187,119,119,119,119,119,203,204,204,205,205,205,205,205,204,205,205,205,205,205,205,205,204,204,205,205,205,205,205,205,0,0,0,0,0,0,0,0,202,203,204,205,206,205,205,205,202,204,206,205,205,206,205,206,202,204,205,206,206,205,205,205,47.0570449554,47.0570830597,47.057121164,47.0571592682,47.0571973724,47.0572354766,47.0572735807,47.0573116849,47.0570067624,47.0570066736,47.0570065848,47.0570064959,47.057006407,47.057006318,47.0570062289,47.0570061398,47.0569686213,47.0569303915,47.0568921617,47.0568539318,47.0568157019,47.056777472,47.0567392421,47.0567010121,0,0,0,0,0,0,0,0,47.0569687468,47.0569306424,47.056892538,47.0568544336,47.0568163291,47.0567782246,47.0567401201,47.0567020156,47.0570069398,47.0570070284,47.0570071169,47.0570072054,47.0570072939,47.0570073823,47.0570074706,47.0570075589,47.0570450808,47.0570833106,47.0571215403,47.0571597699,47.0571979996,47.0572362292,47.0572744588,47.0573126883,16.4620006527,16.4620565938,16.4621125349,16.4621684762,16.4622244175,16.4622803589,16.4623363003,16.4623922419,16.4620236944,16.4621026771,16.4621816597,16.4622606424,16.4623396251,16.4624186077,16.4624975904,16.4625765731,16.4620004691,16.4620562264,16.4621119836,16.4621677407,16.4622234978,16.4622792548,16.4623350116,16.4623907685,0,0,0,0,0,0,0,0,16.4618887708,16.46183283,16.4617768892,16.4617209486,16.461665008,16.4616090675,16.461553127,16.4614971867,16.4618657291,16.4617867464,16.4617077637,16.4616287811,16.4615497984,16.4614708157,16.4613918331,16.4613128504,16.4618889543,16.4618331968,16.4617774392,16.4617216815,16.4616659237,16.4616101659,16.4615544079
