DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C)
07/05/2013 0:00,0.1643333333,16.201,0.1643333333,15.701,0.0944444444,15.201,0.0906666667,15.401,0.0944444444,15.601,0.085,15.801,0.0377777778,16.001,0.17,16.201,0.085,16.401,0.0188888889,16.601,0.0944444444,16.801,0.4722222222,17.001,0.0755555556,18.201
07/05/2013 1:00,0.1624,16.007,0.1624,15.507,0.0933333333,15.007,0.0896,15.207,0.0933333333,15.407,0.084,15.607,0.0373333333,15.807,0.168,16.007,0.084,16.207,0.0186666667,16.407,0.0933333333,16.607,0.4666666667,16.807,0.0746666667,18.007
07/05/2013 2:00,0.1624,15.813,0.1624,15.313,0.0933333333,14.813,0.0896,15.013,0.0933333333,15.213,0.084,15.413,0.0373333333,15.613,0.168,15.813,0.084,16.013,0.0186666667,16.213,0.0933333333,16.413,0.4666666667,16.613,0.0746666667,17.813
07/05/2013 3:00,0.1624,15.716,0.1624,15.216,0.0933333333,14.716,0.0896,14.916,0.0933333333,15.116,0.084,15.316,0.0373333333,15.516,0.168,15.716,0.084,15.916,0.0186666667,16.116,0.0933333333,16.316,0.4666666667,16.516,0.0746666667,17.716
07/05/2013 4:00,0.1624,15.522,0.1624,15.022,0.0933333333,14.522,0.0896,14.722,0.0933333333,14.922,0.084,15.122,0.0373333333,15.322,0.168,15.522,0.084,15.722,0.0186666667,15.922,0.0933333333,16.122,0.4666666667,16.322,0.0746666667,17.522
07/05/2013 5:00,0.1624,15.425,0.1624,14.925,0.0933333333,14.425,0.0896,14.625,0.0933333333,14.825,0.084,15.025,0.0373333333,15.225,0.168,15.425,0.084,15.625,0.0186666667,15.825,0.0933333333,16.025,0.4666666667,16.225,0.0746666667,17.425
07/05/2013 6:00,0.1624,15.425,0.1624,14.925,0.0933333333,14.425,0.0896,14.625,0.0933333333,14.825,0.084,15.025,0.0373333333,15.225,0.168,15.425,0.084,15.625,0.0186666667,15.825,0.0933333333,16.025,0.4666666667,16.225,0.0746666667,17.425
07/05/2013 7:00,0.1624,15.425,0.1624,14.925,0.0933333333,14.425,0.0896,14.625,0.0933333333,14.825,0.084,15.025,0.0373333333,15.225,0.168,15.425,0.084,15.625,0.0186666667,15.825,0.0933333333,16.025,0.4666666667,16.225,0.0746666667,17.425
07/05/2013 8:00,0.1604666667,15.619,0.1604666667,15.119,0.0922222222,14.619,0.0885333333,14.819,0.0922222222,15.019,0.083,15.219,0.0368888889,15.419,0.166,15.619,0.083,15.819,0.0184444444,16.019,0.0922222222,16.219,0.4611111111,16.419,0.0737777778,17.619
07/05/2013 9:00,0.1604666667,16.201,0.1604666667,15.701,0.0922222222,15.201,0.0885333333,15.401,0.0922222222,15.601,0.083,15.801,0.0368888889,16.001,0.166,16.201,0.083,16.401,0.0184444444,16.601,0.0922222222,16.801,0.4611111111,17.001,0.0737777778,18.201
07/05/2013 10:00,0.1604666667,16.78,0.1604666667,16.28,0.0922222222,15.78,0.0885333333,15.98,0.0922222222,16.18,0.083,16.38,0.0368888889,16.58,0.166,16.78,0.083,16.98,0.0184444444,17.18,0.0922222222,17.38,0.4611111111,17.58,0.0737777778,18.78
07/05/2013 11:00,0.1604666667,17.742,0.1604666667,17.242,0.0922222222,16.742,0.0885333333,16.942,0.0922222222,17.142,0.083,17.342,0.0368888889,17.542,0.166,17.742,0.083,17.942,0.0184444444,18.142,0.0922222222,18.342,0.4611111111,18.542,0.0737777778,19.742
07/05/2013 12:00,0.1604666667,19.655,0.1604666667,19.155,0.0922222222,18.655,0.0885333333,18.855,0.0922222222,19.055,0.083,19.255,0.0368888889,19.455,0.166,19.655,0.083,19.855,0.0184444444,20.055,0.0922222222,20.255,0.4611111111,20.455,0.0737777778,21.655
07/05/2013 13:00,0.1604666667,20.037,0.1604666667,19.537,0.0922222222,19.037,0.0885333333,19.237,0.0922222222,19.437,0.083,19.637,0.0368888889,19.837,0.166,20.037,0.083,20.237,0.0184444444,20.437,0.0922222222,20.637,0.4611111111,20.837,0.0737777778,22.037
07/05/2013 14:00,0.1604666667,18.987,0.1604666667,18.487,0.0922222222,17.987,0.0885333333,18.187,0.0922222222,18.387,0.083,18.587,0.0368888889,18.787,0.166,18.987,0.083,19.187,0.0184444444,19.387,0.0922222222,19.587,0.4611111111,19.787,0.0737777778,20.987
07/05/2013 15:00,0.1585333333,19.178,0.1585333333,18.678,0.0911111111,18.178,0.0874666667,18.378,0.0911111111,18.578,0.082,18.778,0.0364444444,18.978,0.164,19.178,0.082,19.378,0.0182222222,19.578,0.0911111111,19.778,0.4555555556,19.978,0.0728888889,21.178
07/05/2013 16:00,0.1585333333,19.082,0.1585333333,18.582,0.0911111111,18.082,0.0874666667,18.282,0.0911111111,18.482,0.082,18.682,0.0364444444,18.882,0.164,19.082,0.082,19.282,0.0182222222,19.482,0.0911111111,19.682,0.4555555556,19.882,0.0728888889,21.082
07/05/2013 17:00,0.1585333333,18.891,0.1585333333,18.391,0.0911111111,17.891,0.0874666667,18.091,0.0911111111,18.291,0.082,18.491,0.0364444444,18.691,0.164,18.891,0.082,19.091,0.0182222222,19.291,0.0911111111,19.491,0.4555555556,19.691,0.0728888889,20.891
07/05/2013 18:00,0.1585333333,18.604,0.1585333333,18.104,0.0911111111,17.604,0.0874666667,17.804,0.0911111111,18.004,0.082,18.204,0.0364444444,18.404,0.164,18.604,0.082,18.804,0.0182222222,19.004,0.0911111111,19.204,0.4555555556,19.404,0.0728888889,20.604
07/05/2013 19:00,0.1585333333,18.317,0.1585333333,17.817,0.0911111111,17.317,0.0874666667,17.517,0.0911111111,17.717,0.082,17.917,0.0364444444,18.117,0.164,18.317,0.082,18.517,0.0182222222,18.717,0.0911111111,18.917,0.4555555556,19.117,0.0728888889,20.317
07/05/2013 20:00,0.1566,18.125,0.1566,17.625,0.09,17.125,0.0864,17.325,0.09,17.525,0.081,17.725,0.036,17.925,0.162,18.125,0.081,18.325,0.018,18.525,0.09,18.725,0.45,18.925,0.072,20.125
07/05/2013 21:00,0.1566,17.838,0.1566,17.338,0.09,16.838,0.0864,17.038,0.09,17.238,0.081,17.438,0.036,17.638,0.162,17.838,0.081,18.038,0.018,18.238,0.09,18.438,0.45,18.638,0.072,19.838
07/05/2013 22:00,0.1566,17.646,0.1566,17.146,0.09,16.646,0.0864,16.846,0.09,17.046,0.081,17.246,0.036,17.446,0.162,17.646,0.081,17.846,0.018,18.046,0.09,18.246,0.45,18.446,0.072,19.646
07/05/2013 23:00,0.1566,17.454,0.1566,16.954,0.09,16.454,0.0864,16.654,0.09,16.854,0.081,17.054,0.036,17.254,0.162,17.454,0.081,17.654,0.018,17.854,0.09,18.054,0.45,18.254,0.072,19.454
07/06/2013 0:00,0.1546666667,17.358,0.1546666667,16.858,0.0888888889,16.358,0.0853333333,16.558,0.0888888889,16.758,0.08,16.958,0.0355555556,17.158,0.16,17.358,0.08,17.558,0.0177777778,17.758,0.0888888889,17.958,0.4444444444,18.158,0.0711111111,19.358
07/06/2013 1:00,0.1546666667,17.261,0.1546666667,16.761,0.0888888889,16.261,0.0853333333,16.461,0.0888888889,16.661,0.08,16.861,0.0355555556,17.061,0.16,17.261,0.08,17.461,0.0177777778,17.661,0.0888888889,17.861,0.4444444444,18.061,0.0711111111,19.261
07/06/2013 2:00,0.1546666667,17.165,0.1546666667,16.665,0.0888888889,16.165,0.0853333333,16.365,0.0888888889,16.565,0.08,16.765,0.0355555556,16.965,0.16,17.165,0.08,17.365,0.0177777778,17.565,0.0888888889,17.765,0.4444444444,17.965,0.0711111111,19.165
07/06/2013 3:00,0.1546666667,17.069,0.1546666667,16.569,0.0888888889,16.069,0.0853333333,16.269,0.0888888889,16.469,0.08,16.669,0.0355555556,16.869,0.16,17.069,0.08,17.269,0.0177777778,17.469,0.0888888889,17.669,0.4444444444,17.869,0.0711111111,19.069
07/06/2013 4:00,0.1546666667,16.876,0.1546666667,16.376,0.0888888889,15.876,0.0853333333,16.076,0.0888888889,16.276,0.08,16.476,0.0355555556,16.676,0.16,16.876,0.08,17.076,0.0177777778,17.276,0.0888888889,17.476,0.4444444444,17.676,0.0711111111,18.876
07/06/2013 5:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876
07/06/2013 6:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876
07/06/2013 7:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876
07/06/2013 8:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876
07/06/2013 9:00,0.1527333333,16.973,0.1527333333,16.473,0.0877777778,15.973,0.0842666667,16.173,0.0877777778,16.373,0.079,16.573,0.0351111111,16.773,0.158,16.973,0.079,17.173,0.0175555556,17.373,0.0877777778,17.573,0.4388888889,17.773,0.0702222222,18.973
07/06/2013 10:00,0.1508,16.973,0.1508,16.473,0.0866666667,15.973,0.0832,16.173,0.0866666667,16.373,0.078,16.573,0.0346666667,16.773,0.156,16.973,0.078,17.173,0.0173333333,17.373,0.0866666667,17.573,0.4333333333,17.773,0.0693333333,18.973
07/06/2013 11:00,0.1508,17.454,0.1508,16.954,0.0866666667,16.454,0.0832,16.654,0.0866666667,16.854,0.078,17.054,0.0346666667,17.254,0.156,17.454,0.078,17.654,0.0173333333,17.854,0.0866666667,18.054,0.4333333333,18.254,0.0693333333,19.454
07/06/2013 12:00,0.1508,18.125,0.1508,17.625,0.0866666667,17.125,0.0832,17.325,0.0866666667,17.525,0.078,17.725,0.0346666667,17.925,0.156,18.125,0.078,18.325,0.0173333333,18.525,0.0866666667,18.725,0.4333333333,18.925,0.0693333333,20.125
07/06/2013 13:00,0.1508,18.796,0.1508,18.296,0.0866666667,17.796,0.0832,17.996,0.0866666667,18.196,0.078,18.396,0.0346666667,18.596,0.156,18.796,0.078,18.996,0.0173333333,19.196,0.0866666667,19.396,0.4333333333,19.596,0.0693333333,20.796
07/06/2013 14:00,0.1508,18.7,0.1508,18.2,0.0866666667,17.7,0.0832,17.9,0.0866666667,18.1,0.078,18.3,0.0346666667,18.5,0.156,18.7,0.078,18.9,0.0173333333,19.1,0.0866666667,19.3,0.4333333333,19.5,0.0693333333,20.7
07/06/2013 15:00,0.1508,19.082,0.1508,18.582,0.0866666667,18.082,0.0832,18.282,0.0866666667,18.482,0.078,18.682,0.0346666667,18.882,0.156,19.082,0.078,19.282,0.0173333333,19.482,0.0866666667,19.682,0.4333333333,19.882,0.0693333333,21.082
07/06/2013 16:00,0.1508,19.082,0.1508,18.582,0.0866666667,18.082,0.0832,18.282,0.0866666667,18.482,0.078,18.682,0.0346666667,18.882,0.156,19.082,0.078,19.282,0.0173333333,19.482,0.0866666667,19.682,0.4333333333,19.882,0.0693333333,21.082
07/06/2013 17:00,0.1508,18.987,0.1508,18.487,0.0866666667,17.987,0.0832,18.187,0.0866666667,18.387,0.078,18.587,0.0346666667,18.787,0.156,18.987,0.078,19.187,0.0173333333,19.387,0.0866666667,19.587,0.4333333333,19.787,0.0693333333,20.987
07/06/2013 18:00,0.1508,18.796,0.1508,18.296,0.0866666667,17.796,0.0832,17.996,0.0866666667,18.196,0.078,18.396,0.0346666667,18.596,0.156,18.796,0.078,18.996,0.0173333333,19.196,0.0866666667,19.396,0.4333333333,19.596,0.0693333333,20.796
07/06/2013 19:00,0.1508,18.604,0.1508,18.104,0.0866666667,17.604,0.0832,17.804,0.0866666667,18.004,0.078,18.204,0.0346666667,18.404,0.156,18.604,0.078,18.804,0.0173333333,19.004,0.0866666667,19.204,0.4333333333,19.404,0.0693333333,20.604
07/06/2013 20:00,0.1508,18.317,0.1508,17.817,0.0866666667,17.317,0.0832,17.517,0.0866666667,17.717,0.078,17.917,0.0346666667,18.117,0.156,18.317,0.078,18.517,0.0173333333,18.717,0.0866666667,18.917,0.4333333333,19.117,0.0693333333,20.317
07/06/2013 21:00,0.1508,18.03,0.1508,17.53,0.0866666667,17.03,0.0832,17.23,0.0866666667,17.43,0.078,17.63,0.0346666667,17.83,0.156,18.03,0.078,18.23,0.0173333333,18.43,0.0866666667,18.63,0.4333333333,18.83,0.0693333333,20.03
07/06/2013 22:00,0.1508,17.838,0.1508,17.338,0.0866666667,16.838,0.0832,17.038,0.0866666667,17.238,0.078,17.438,0.0346666667,17.638,0.156,17.838,0.078,18.038,0.0173333333,18.238,0.0866666667,18.438,0.4333333333,18.638,0.0693333333,19.838
07/06/2013 23:00,0.1508,17.646,0.1508,17.146,0.0866666667,16.646,0.0832,16.846,0.0866666667,17.046,0.078,17.246,0.0346666667,17.446,0.156,17.646,0.078,17.846,0.0173333333,18.046,0.0866666667,18.246,0.4333333333,18.446,0.0693333333,19.646
07/07/2013 0:00,0.1508,17.454,0.1508,16.954,0.0866666667,16.454,0.0832,16.654,0.0866666667,16.854,0.078,17.054,0.0346666667,17.254,0.156,17.454,0.078,17.654,0.0173333333,17.854,0.0866666667,18.054,0.4333333333,18.254,0.0693333333,19.454
07/07/2013 1:00,0.1508,17.261,0.1508,16.761,0.0866666667,16.261,0.0832,16.461,0.0866666667,16.661,0.078,16.861,0.0346666667,17.061,0.156,17.261,0.078,17.461,0.0173333333,17.661,0.0866666667,17.861,0.4333333333,18.061,0.0693333333,19.261
07/07/2013 2:00,0.1508,17.069,0.1508,16.569,0.0866666667,16.069,0.0832,16.269,0.0866666667,16.469,0.078,16.669,0.0346666667,16.869,0.156,17.069,0.078,17.269,0.0173333333,17.469,0.0866666667,17.669,0.4333333333,17.869,0.0693333333,19.069
07/07/2013 3:00,0.1508,16.973,0.1508,16.473,0.0866666667,15.973,0.0832,16.173,0.0866666667,16.373,0.078,16.573,0.0346666667,16.773,0.156,16.973,0.078,17.173,0.0173333333,17.373,0.0866666667,17.573,0.4333333333,17.773,0.0693333333,18.973
07/07/2013 4:00,0.1508,16.876,0.1508,16.376,0.0866666667,15.876,0.0832,16.076,0.0866666667,16.276,0.078,16.476,0.0346666667,16.676,0.156,16.876,0.078,17.076,0.0173333333,17.276,0.0866666667,17.476,0.4333333333,17.676,0.0693333333,18.876
07/07/2013 5:00,0.1508,16.78,0.1508,16.28,0.0866666667,15.78,0.0832,15.98,0.0866666667,16.18,0.078,16.38,0.0346666667,16.58,0.156,16.78,0.078,16.98,0.0173333333,17.18,0.0866666667,17.38,0.4333333333,17.58,0.0693333333,18.78
07/07/2013 6:00,0.1508,16.683,0.1508,16.183,0.0866666667,15.683,0.0832,15.883,0.0866666667,16.083,0.078,16.283,0.0346666667,16.483,0.156,16.683,0.078,16.883,0.0173333333,17.083,0.0866666667,17.283,0.4333333333,17.483,0.0693333333,18.683
07/07/2013 7:00,0.1508,16.587,0.1508,16.087,0.0866666667,15.587,0.0832,15.787,0.0866666667,15.987,0.078,16.187,0.0346666667,16.387,0.156,16.587,0.078,16.787,0.0173333333,16.987,0.0866666667,17.187,0.4333333333,17.387,0.0693333333,18.587
07/07/2013 8:00,0.1508,16.683,0.1508,16.183,0.0866666667,15.683,0.0832,15.883,0.0866666667,16.083,0.078,16.283,0.0346666667,16.483,0.156,16.683,0.078,16.883,0.0173333333,17.083,0.0866666667,17.283,0.4333333333,17.483,0.0693333333,18.683
07/07/2013 9:00,0.1508,16.973,0.1508,16.473,0.0866666667,15.973,0.0832,16.173,0.0866666667,16.373,0.078,16.573,0.0346666667,16.773,0.156,16.973,0.078,17.173,0.0173333333,17.373,0.0866666667,17.573,0.4333333333,17.773,0.0693333333,18.973
07/07/2013 10:00,0.1508,17.358,0.1508,16.858,0.0866666667,16.358,0.0832,16.558,0.0866666667,16.758,0.078,16.958,0.0346666667,17.158,0.156,17.358,0.078,17.558,0.0173333333,17.758,0.0866666667,17.958,0.4333333333,18.158,0.0693333333,19.358
07/07/2013 11:00,0.1508,18.413,0.1508,17.913,0.0866666667,17.413,0.0832,17.613,0.0866666667,17.813,0.078,18.013,0.0346666667,18.213,0.156,18.413,0.078,18.613,0.0173333333,18.813,0.0866666667,19.013,0.4333333333,19.213,0.0693333333,20.413
07/07/2013 12:00,0.1508,20.037,0.1508,19.537,0.0866666667,19.037,0.0832,19.237,0.0866666667,19.437,0.078,19.637,0.0346666667,19.837,0.156,20.037,0.078,20.237,0.0173333333,20.437,0.0866666667,20.637,0.4333333333,20.837,0.0693333333,22.037
07/07/2013 13:00,0.1508,20.227,0.1508,19.727,0.0866666667,19.227,0.0832,19.427,0.0866666667,19.627,0.078,19.827,0.0346666667,20.027,0.156,20.227,0.078,20.427,0.0173333333,20.627,0.0866666667,20.827,0.4333333333,21.027,0.0693333333,22.227
07/07/2013 14:00,0.1508,19.56,0.1508,19.06,0.0866666667,18.56,0.0832,18.76,0.0866666667,18.96,0.078,19.16,0.0346666667,19.36,0.156,19.56,0.078,19.76,0.0173333333,19.96,0.0866666667,20.16,0.4333333333,20.36,0.0693333333,21.56
07/07/2013 15:00,0.1488666667,19.846,0.1488666667,19.346,0.0855555556,18.846,0.0821333333,19.046,0.0855555556,19.246,0.077,19.446,0.0342222222,19.646,0.154,19.846,0.077,20.046,0.0171111111,20.246,0.0855555556,20.446,0.4277777778,20.646,0.0684444444,21.846
07/07/2013 16:00,0.1488666667,19.751,0.1488666667,19.251,0.0855555556,18.751,0.0821333333,18.951,0.0855555556,19.151,0.077,19.351,0.0342222222,19.551,0.154,19.751,0.077,19.951,0.0171111111,20.151,0.0855555556,20.351,0.4277777778,20.551,0.0684444444,21.751
07/07/2013 17:00,0.1488666667,19.464,0.1488666667,18.964,0.0855555556,18.464,0.0821333333,18.664,0.0855555556,18.864,0.077,19.064,0.0342222222,19.264,0.154,19.464,0.077,19.664,0.0171111111,19.864,0.0855555556,20.064,0.4277777778,20.264,0.0684444444,21.464
07/07/2013 18:00,0.1488666667,19.178,0.1488666667,18.678,0.0855555556,18.178,0.0821333333,18.378,0.0855555556,18.578,0.077,18.778,0.0342222222,18.978,0.154,19.178,0.077,19.378,0.0171111111,19.578,0.0855555556,19.778,0.4277777778,19.978,0.0684444444,21.178
07/07/2013 19:00,0.1488666667,18.891,0.1488666667,18.391,0.0855555556,17.891,0.0821333333,18.091,0.0855555556,18.291,0.077,18.491,0.0342222222,18.691,0.154,18.891,0.077,19.091,0.0171111111,19.291,0.0855555556,19.491,0.4277777778,19.691,0.0684444444,20.891
07/07/2013 20:00,0.1469333333,18.604,0.1469333333,18.104,0.0844444444,17.604,0.0810666667,17.804,0.0844444444,18.004,0.076,18.204,0.0337777778,18.404,0.152,18.604,0.076,18.804,0.0168888889,19.004,0.0844444444,19.204,0.4222222222,19.404,0.0675555556,20.604
07/07/2013 21:00,0.1469333333,18.317,0.1469333333,17.817,0.0844444444,17.317,0.0810666667,17.517,0.0844444444,17.717,0.076,17.917,0.0337777778,18.117,0.152,18.317,0.076,18.517,0.0168888889,18.717,0.0844444444,18.917,0.4222222222,19.117,0.0675555556,20.317
07/07/2013 22:00,0.1469333333,18.125,0.1469333333,17.625,0.0844444444,17.125,0.0810666667,17.325,0.0844444444,17.525,0.076,17.725,0.0337777778,17.925,0.152,18.125,0.076,18.325,0.0168888889,18.525,0.0844444444,18.725,0.4222222222,18.925,0.0675555556,20.125
07/07/2013 23:00,0.1469333333,17.838,0.1469333333,17.338,0.0844444444,16.838,0.0810666667,17.038,0.0844444444,17.238,0.076,17.438,0.0337777778,17.638,0.152,17.838,0.076,18.038,0.0168888889,18.238,0.0844444444,18.438,0.4222222222,18.638,0.0675555556,19.838
07/08/2013 0:00,0.145,17.646,0.145,17.146,0.0833333333,16.646,0.08,16.846,0.0833333333,17.046,0.075,17.246,0.0333333333,17.446,0.15,17.646,0.075,17.846,0.0166666667,18.046,0.0833333333,18.246,0.4166666667,18.446,0.0666666667,19.646
07/08/2013 1:00,0.145,17.454,0.145,16.954,0.0833333333,16.454,0.08,16.654,0.0833333333,16.854,0.075,17.054,0.0333333333,17.254,0.15,17.454,0.075,17.654,0.0166666667,17.854,0.0833333333,18.054,0.4166666667,18.254,0.0666666667,19.454
07/08/2013 2:00,0.145,17.261,0.145,16.761,0.0833333333,16.261,0.08,16.461,0.0833333333,16.661,0.075,16.861,0.0333333333,17.061,0.15,17.261,0.075,17.461,0.0166666667,17.661,0.0833333333,17.861,0.4166666667,18.061,0.0666666667,19.261
07/08/2013 3:00,0.145,16.973,0.145,16.473,0.0833333333,15.973,0.08,16.173,0.0833333333,16.373,0.075,16.573,0.0333333333,16.773,0.15,16.973,0.075,17.173,0.0166666667,17.373,0.0833333333,17.573,0.4166666667,17.773,0.0666666667,18.973
07/08/2013 4:00,0.145,16.78,0.145,16.28,0.0833333333,15.78,0.08,15.98,0.0833333333,16.18,0.075,16.38,0.0333333333,16.58,0.15,16.78,0.075,16.98,0.0166666667,17.18,0.0833333333,17.38,0.4166666667,17.58,0.0666666667,18.78
07/08/2013 5:00,0.1430666667,16.587,0.1430666667,16.087,0.0822222222,15.587,0.0789333333,15.787,0.0822222222,15.987,0.074,16.187,0.0328888889,16.387,0.148,16.587,0.074,16.787,0.0164444444,16.987,0.0822222222,17.187,0.4111111111,17.387,0.0657777778,18.587
07/08/2013 6:00,0.1430666667,16.49,0.1430666667,15.99,0.0822222222,15.49,0.0789333333,15.69,0.0822222222,15.89,0.074,16.09,0.0328888889,16.29,0.148,16.49,0.074,16.69,0.0164444444,16.89,0.0822222222,17.09,0.4111111111,17.29,0.0657777778,18.49
07/08/2013 7:00,0.1430666667,16.49,0.1430666667,15.99,0.0822222222,15.49,0.0789333333,15.69,0.0822222222,15.89,0.074,16.09,0.0328888889,16.29,0.148,16.49,0.074,16.69,0.0164444444,16.89,0.0822222222,17.09,0.4111111111,17.29,0.0657777778,18.49
07/08/2013 8:00,0.1430666667,16.587,0.1430666667,16.087,0.0822222222,15.587,0.0789333333,15.787,0.0822222222,15.987,0.074,16.187,0.0328888889,16.387,0.148,16.587,0.074,16.787,0.0164444444,16.987,0.0822222222,17.187,0.4111111111,17.387,0.0657777778,18.587
07/08/2013 9:00,0.1430666667,16.973,0.1430666667,16.473,0.0822222222,15.973,0.0789333333,16.173,0.0822222222,16.373,0.074,16.573,0.0328888889,16.773,0.148,16.973,0.074,17.173,0.0164444444,17.373,0.0822222222,17.573,0.4111111111,17.773,0.0657777778,18.973
07/08/2013 10:00,0.1411333333,17.261,0.1411333333,16.761,0.0811111111,16.261,0.0778666667,16.461,0.0811111111,16.661,0.073,16.861,0.0324444444,17.061,0.146,17.261,0.073,17.461,0.0162222222,17.661,0.0811111111,17.861,0.4055555556,18.061,0.0648888889,19.261
07/08/2013 11:00,0.1411333333,18.221,0.1411333333,17.721,0.0811111111,17.221,0.0778666667,17.421,0.0811111111,17.621,0.073,17.821,0.0324444444,18.021,0.146,18.221,0.073,18.421,0.0162222222,18.621,0.0811111111,18.821,0.4055555556,19.021,0.0648888889,20.221
07/08/2013 12:00,0.1411333333,19.846,0.1411333333,19.346,0.0811111111,18.846,0.0778666667,19.046,0.0811111111,19.246,0.073,19.446,0.0324444444,19.646,0.146,19.846,0.073,20.046,0.0162222222,20.246,0.0811111111,20.446,0.4055555556,20.646,0.0648888889,21.846
07/08/2013 13:00,0.1411333333,19.846,0.1411333333,19.346,0.0811111111,18.846,0.0778666667,19.046,0.0811111111,19.246,0.073,19.446,0.0324444444,19.646,0.146,19.846,0.073,20.046,0.0162222222,20.246,0.0811111111,20.446,0.4055555556,20.646,0.0648888889,21.846
07/08/2013 14:00,0.1411333333,19.178,0.1411333333,18.678,0.0811111111,18.178,0.0778666667,18.378,0.0811111111,18.578,0.073,18.778,0.0324444444,18.978,0.146,19.178,0.073,19.378,0.0162222222,19.578,0.0811111111,19.778,0.4055555556,19.978,0.0648888889,21.178
